COMPOSER,ARRANGER,TITLE,MEDIUM,CATEGORY,SHELF_X,PUBLISHER,DATE_ADDED,PERFORMED
Dello Joio,,From Every Horizon,we,,0558,Marks,,
Dello Joio,,Satiric Dances,we,,0991,Associated,,
Dello Joio,,Songs of Abelard,we,feature,0785,Marks Music,,
Dello Joio,,Variants on a Mediaeval Tune,we,,0289,Marks,,
DeLucas,Roberts,Beautiful Colorado,we+brass,feature,0043,Fischer,,
DeNardis,Cafarella,"Universal Judgement, The",we,,0044,Fischer,,
Denza,Reed,Funiculi Funicula,we,,1409,Birch Island,2000/02,
DeRose,Yoder,Colorama,we,,0045,Robbins,,
DeRose,Leidzen,Deep Purple,we,,0046,Robbins,,
Deutsch/Altman,Briegel,"Play, Fiddle Play",we,march size,0361,Marks,,
di Capua,"Alford, H","Maria, Mari!",we,march size,0350,Kjos,,
"Diamond, N","Gold, M",Neil Diamond in Concert,we+ch,,0926,Alfred,,
Diemer,,"Brass Menagerie, The",we,,0740,Mills,,
Dillon,,Trooping the Line,we,march size,0362,Dillon,,
Dohnanyi,,Rhapsody,we,,0047,,,
Donaldson,,Little White Lies,we,march size,0363,Leonard,,
"Donaldson, W",Sciacca,"Must be a silver lining, There",we,march size,0602,Feist,,
"Donaldson, W",Sciacca,"Ohio Home, My",we,march size,0600,Feist,,
Donaldson/Ash,Sciacca,Just Once Again,we,march size,0584,Feist,,
Donato,,"Hidden Fortress, The",we,,0048,Boosey +Hawkes,,
Donizetti,Townsend,Mrch for The Sultan Abdul Medjid,we/march,,0677,Mercury,,
Drumm,Clark,"Conqueror's March, The",we/march,march,0049,Schirmer,,
Dubin/Franklin,Yoder,"Anniversary March, The",we/march,march size,0364,Mayfair,,
Duble,,Bravura,we/march,march size,0366,Church,,
"Duffy, Thomas",,Snakes,we,,1521,Ludwig Music,,
"Duke, V",Krance,Autumn in New York,we,,0654,Harms,,
Duncombe,Ployhar,"Fanfare, Air + Trpt Tune",we,elem band,1113,Wynn Music,,
Dvorak,Leidzen,"""New World Symp""(Finale Mvt 4)",we,symophony,1264,Fischer,,
Dvorak,Curnow,"Slavonic Dances, The",we,,1239,Jenson,,
Dykes,Stevens,"Holy, Holy, Holy",we,elem band,1101,Hal Leonard,,
"Eager, F",,2 Chorales,we,,0706,Luverne,,
Earl,Beeler,Beautiful Ohio,we,,0050,Shapiro Bernst,,
Earl,Briegel,Beautiful Ohio,we,march size,0367,"Shapino,Bernst",,
"Edwards, G",Teague,By the Light of the Silvery Moon,we,march size,0365,Remick,,
"Edwards, G",Teague,In my Merry Oldsmobile,we,march size,0369,Witmark,,
"Edwards, S",Erickson,"""1776"" (Selections)",we/broadwa,broadway,0857,Schirmer,,
Elgar,Reed,"""Enigma Variations""(Nimrod)",we,,1293,Mills,,
Elgar,Luckhardt,Pomp + Circumstance March 1,we,march,0051,Boosey,,
Elgar,,Pomp and Circumstance,we,,1473,Edwin F. Kalmu,2000/07,
Elgar,Reed,Pomp and Circumstance,we,,1488,Masters Music,2001/01,
Elgar,Reed,"Severn Suite, The",we,,0910,Fox,,
Ellington,Nestico,"Ellington Festival, An",we,jazz,1181,Jenson,,
Ellington,Werle,"Ellington Portrait, An",we,,0543,Mills,,
Elwell,Nelson,"""Happy Hypocrite, The""(Ov)",we,overture,1128,Fischer,,
Elwell,Nelson,Exhortation,we,,0664,Fema,,
Elwell,Nelson,"Happy Hypocrite, The",we,overture,1020,Fischer,,
Elwell,Nelson,Scherzo,we,,0767,Concert Music,,
Erb,,Stargazing,we,feature,0836,Merion Music,,
Erickson,,1st Symp for Band,we,Symphony,0052,Bourne,,
Erickson,,Air for Band,we,,0301,Bourne,,
Erickson,,Air for Band,we,,0853,Bourne,,
Erickson,,Concertino for Trpt + Band,we+trp,feature,1032,Fischer,,
Erickson,,Little Suite for Band,we,,0927,Bourne,,
Erickson,,Overture Jubiloso,we,,1404,Belwin,2000/02,
Erickson,,Tocatta for Band,we,,1252,Bourne,,
"Evans, G",Briegel,"Good Old Summertime, In the",we,march size,0368,Marks,,
"Evans, M",,C.F.A. March,we,march size,0370,Barnhouse,,
Evans/Parnes,Jay,"Concerto for Knives,Forks,Spoons",we,,1077,September,,
Farrar,,Bombasto,we,march size,0371,Fischer,,
Fauchet,Campbell-Watson,Symp in B-Flat (Nocturne),we,Symphony,0053,Witmark,,
"Feasel, R",,Pride of Ludington,we,March size,0718,Gornston,,
"Fernandez, O",Wolfman,Batuque,we,,0825,Ricordi,,
Fillmore,,Americans We,we,march size,0374,Fillmore,,
Fillmore,Fennell,Americans We,we/march,march,1120,Fillmore,,
Fillmore,,"Crosley March, The",we/march,march size,0373,Fillmore,,
Fillmore,,His Honor,we/march,march size,0372,Fillmore,,
Fillmore,,"Klaxon, The",we/march,march size,0375,Fillmore,,
Fillmore,,Lassus Trmb,we/march,march size,1217,Fillmore,,
Fillmore,,Lassus Trombone,we/march,march size,0376,Fillmore,,
Fillmore,,Lightning Fingers,we+clar,march size,0590,Fillmore,,
Fillmore,,Men of Ohio,we/march,march size,0377,Fillmore,,
Fillmore,,Playfellow,we/march,march size,0378,Fillmore,,
Fillmore,Fennell,Rolling Thunder,we/march,march,1213,Fischer,,
Fillmore,,Slim Trmb,we,march size,0379,Fillmore,,
Finegan/Sauter,Roberts,Doodletown Fifers,we,,0160,Hansen,,
Finlayson,,Storm King,we,march size,0380,Boosey +Hawkes,,
"Fiorito, T",Sciacca,Don't Cry Baby,we,march size,0596,Feist,,
Fishe/Goodwin/Shay,Tyra,When You're Smiling,we,,0262,Mills,,
"Foley, K",,Clear Choice,we,,1182,Jenson,,
Forsblad,,Brandywick Creek,we,elem band,0955,Hal Leonard,,
Forsblad,,Prerogatives for Band,we,,1076,Hal Leonard,,
Foster,"Sebesky, G",Stephen Foster Favorites,we,elem band,0968,Studio 224,,
Foster,Moss,Winter Games(1988 Olympic Theme),we,,1319,Inter'l Olympi,,
"Foster, R",,Fantasia on a Hymn by Praetorius,we,,1321,Wingert-James,,
"Fote, R",,Niagara (Ov),we,overture,0675,Kendor,,
"Fote, R",,Step Up Mrch,we,elem. band,0708,Kendor,,
Frackenpohl,,Dance Ov,we,overture,1041,Belwin Mills,,
Frackenpohl,,Variations for Tuba and Winds,we+tuba,,1379,Shawnee Press,,
Franceschini,Nagel,Sonata for 2 Trmpt,we+2 trp,feature,1030,Marks,,
Franck,"Reed, A",Panis Angelicus,we,,1316,Barnhouse,,
Freedman,De Knight,Rock around the clock,we,march size,0381,Leonard,,
Frescobaldi,Gray,Preambulum & Canzona,we,,0259,Mills,,
Frescobaldi,Slocum,Toccata,we,,0055,Mills,,
Friedemann,"Duthoit, C",Slavonic Rhap #2,we,,0054,Boosey +Hawkes,,
"Friedman, L","Alfred, H",Let me call you Sweetheart,we,march size,0382,Paull-Pioneer,,
"Friedman, R",,Windy,we,march size,0763,Irving Music,,
Friend,Sciacca,You're a real Sweetheart,we,march size,0598,Feist,,
"Fry, Tommy",,Triptych,we,,1507,Carl Fisher,2002/03,
Fucik,Chenette,Entry of the Gladiators,we/march,March,0056,Rubank,,
Fucik,Fennell,Florentiner March,we/march,march,1146,Fischer,,
Fulton,,Paragon,we,march size,0383,Fillmore,,
Gabrieli,Schaefer,Sonata Piano Forte,we,,0303,Elkan-Vogel,,
"Garcia, R",,Sea Bird,we,,0900,KSM,,
Garland,Clark,In the Mood,we,,1408,Barnhoose,2000/02,
"Gastyne, S",,"Fireworks (Symp #2, Mvmt 4)",we,symphony,0628,LeBlanc,,
"Gates, G",,La Contessa,we,,0791,Southern,,
Gaunt,,"Bowery, The",we,march size,0591,Ascher,,
Genen/Skylar,,You're Breaking My Heart,we,march size,0384,Leonard,,
"George, D",Yoder,"Yellow Rose of Tx, The",we,march size,0607,Planetary,,
Gershwin,Krance,"American in Paris, An",we,,0240,Harms,,
Gershwin,Moss,"American in Paris, An",we,,1327,Warner Bros.,,
Gershwin,Bennett,George Gershwin Selections,we,Broadway,0057,"Harms, Inc.",,
Gershwin,Bennett,Gershwin Medley for Band,we,feature,0848,New World,,
Gershwin,Higgins,I Got Rhythm!,we+perc,feature,1259,Warner Bros,,
Gershwin,,Porgy and Bess,we,march,0247,,,
Gershwin,Barnes,Porgy and Bess,we,,1548,Belwin,2003/04,
Gershwin,Bowles,Porgy and Bess (March Ov),we,march size,0646,Chappell,,
Gershwin,Lowden,Porgy and Bess (Medley),we,broadway,1270,Hal Leonard,,
Gershwin,Bennett,Porgy and Bess (Selections),we,Broadway,0058,Gershwin/Chapp,,
Gershwin,Edmondson,Prelude II (Prelude for Piano),we,,1201,New World,,
Gershwin,Barker,Someone to Watch Over Me,we,,1556,Warner Bros.,2004/05,
Gershwin,Barker,Strike up the Band,we,,1342,New World Musi,,
Gershwin,Custer,Summertime,we,,1492,Warner Bros.,2001/03,
Gershwin,Barker,"Symphonic Gershwin, The",we,medley,1238,Jansen,,
"Giacchino, Michael",Bocook,"Music from ""The Incredibles""",we,,1574,,,
Gianinni,,Sym #3,we,symphony,0295,Ricordi,,
Giannini,,Dedication Ov,we,overture,0542,Franco Columbo,,
Giannini,,Fantasia for Band,we,symphony,1227,Belwin Mills,,
Giannini,,Praeludium & Allegro,we,,0059,Ricordi,,
Giannini,,Sym #3,we,symphony,0861,Columbo,,
Gibb et al,Nowak,"""Sat Ngt Fever""(How Deep is Your",we,elem band,1116,Brothers Gibb,,
Gibbons,McLin,Renaissance Suite,we,,0060,Pro Art,,
"Gigoux, G",,Cindy Meets the Band,we,elem. band,0711,Luverne,,
Gilliland,,Spirit of Wittenberg,we,march,0809,Manuscript,,
Gillingham,,Be Thou My Vision,we,,1539,C. Alan,2003/04,
Gillingham,,"Heroes, Lost, & Fallen",we,,1398,Composer's Ed.,Apr /94,SP/94
Gillis,,Harvest Celebration (6th Mvmt),we,,0061,Kjos,,
Gillis,,"Lazy Days, The (4th Mvmt)",we,,0062,Kjos,,
Gillis,,Thrashing Bee (5th Mvmt),we,,0064,Kjos,,
Gillis,Ford,Tulsa,we,,0063,Mills,,
Gillis,,Unistrut,we,March,0065,Interlochen,,
Gilmore,Elkus,"Norwich Cadets, The",we,200th Cele,0983,JCPenneys,,
"Gingery, R",,Feelin' Fine,we,,1087,Wm Allen Music,,
Giovannini,"Robinson, W",Alla Barocco,we,,1343,Sam Fox,,
Giovannini,Robinson,Chorale & Capriccio,we,,1043,Sam Fox,,
Giovannini,Robinson,Jubilance,we,overture,1257,Sam Fox,,
Giovannini,Robinson,Ov in B-flat,we,overture,0632,Sam Fox,,
"Giovannini, Caesar","Robinson, Wayne",Overture in C,we,,1549,Belwin,2003/04,
"Giroux, G",,Sing With the Band,we,march size,0709,Luverne,,
"Giroux-West, Julie",,Prisoner of the Ring,we,,1405,SMC,2000/02,
"Glaser, S",,Symphonic Episode,we,symphony,0985,Schmitt,,
Glazer/Engelmann,Yoder,Melody of Love,we,march size,0385,Presser,,
Gliere,Bainum,"""Ilia Murometz""(Symp #3)",we,,1026,Kjos,,
Gliere,Leidzen,Russian Sailors Dance,we,symphony,0252,Fischer,,
Gliere,Bainum,Symp #3 (1st Mvmt),we,symphony,0066,Educ Music Ser,,
"Gold, E",Reed,"""Exodus""(Highlights)",we,,0685,Chappell,,
"Goldman, EF",,Am Grand Mrch,we/march,March,0067,Fischer,,
"Goldman, EF",Leidzen,"Amer Way, The",we/march,march size,0387,Sam Fox,,
"Goldman, EF","Erickson, F",Cheerio Mrch,we/march,march,1121,Schirmer,,
"Goldman, EF","Goldman, EF","Chimes of Liberty, The",we/march,march size,1218,United Artists,,
"Goldman, EF",,Eagle Eyes,we/march,march size,0388,Fischer,,
"Goldman, EF",,Emblem of Freedom,we/march,march size,0389,Fischer,,
"Goldman, EF",,On the Alert,we/march,march size,0390,Fischer,,
"Goldman, EF",Lake,On the Mall,we/march,march size,0386,Fischer,,
"Goldman, EF",,On the Mall,we/march,march,1055,Fischer,,
"Goldman, EF",,University Grand Mrch,we/march,March,0068,Fischer,,
Goldmark,Laurendeau,Bridal Song,we,Symphony,0069,Fischer,,
Goldsmith,"Lowden, R","""Waltons""(Theme)",we,,0953,Roliram,,
Gomez,Fall,In Guarany,we,overture,0070,Rubank,,
"Gordon, L",,Man & Machine,we,,1134,Franco Columbo,,
Gorham,,Symphonic Sketches,we,we,1374,Wingert-Jones,  09/92,11/92
Gottler/Yoder,,"Am., I Love You",we,march size,0592,Kalmar,,
Gottschalk,Williams,Night in the Tropics,we,,1533,Alfred,2003/04,
Gould,,American Salute,we,,0820,Mills Music Co,,
Gould,,Dixie,we,feature,0874,Chappell,,
Gould,,Jerico Rhap,we,,0659,Mills,,
Gould,Yoder,Pavanne,we,,0071,Mills,,
Gould,Brunelli,Revolutionary Prelude,we,,0634,Chappell,,
Gould,Yoder,Windjammer,we,,0072,Chappell,,
"Gould, Morton",,Horseless Carriage Gallop,we,,1470,,2000/07,
"Gould, Morton",,Old Romance from,we,suite,1470,G&C,2002/03,
Gounod,Wood,"""Faust Frolics""",we,opera,0183,Chappell,,
Gounod,Steg,"""Faust""(Prelude)",we,opera,0073,Summy,,
Gounod,"Glover, Andrew",Festive Dance from Faust,we,,1523,Barnhouse,2003/04,
Gounod,Laurendeau,March Pontificale,we/march,march size,0391,Fischer,,
Grainger,Bainum,Australian Up-Country Tune,we,,1230,Schirmer,,
Grainger,Jager,Blithe Bells,we,,1330,G. Schirmer,,
Grainger,Erickson,Children's March,we/march,march,1124,Schirmer,,
Grainger,,Colonial Song,we,,0658,Fischer,,
Grainger,Clark,Country Gardens,we,,0074,Schirmer,,
Grainger,"Goldman, RF",Handel in the Strand,we,,1276,Galaxy,,
Grainger,,Hill Song #2,we,,1056,Leed Music Co,,
Grainger,,"Immovable Do, The",we,,1339,G. Schirmer,,
Grainger,,Irish Tune/Shepards Hey,we,,0304,Fischer,,
Grainger,,Lincolnshine Posy,we,,0538,Schirmer,,
Grainger,,Power of Rome/Christian Heart,we,features,0883,Mills Music Co,,
Grainger,Osmon,Scotch Strathspey + Reel,we,,1177,TRN Music Pub,,
Grainger,"Clark, Larry",The Sussex Mummers Christmas Car,we/xmas,,1444,Warner Bros,2000/02,
"Grainger, Percy",Rogers,The Gum Suckers March,we,,1590,,,
"Green, B",,Meet the Band Sect by Sect,we+section,elem band,1009,Leeds,,
"Green, B",,Raymond's Folly,we,,0241,Mills,,
Greenwood,,Circus,we,,0075,E.P.I.C.,,
"Gregson, Edward",,Partita,we,,1510,G&M Publicatio,2002/04,
Grieg,Chenette,Huldigungsmarch,we,march,0077,Rubank,,
Griffes,Wightman,Poem,we + fl,feature,0076,manuscript,,
Griffes,Thornton,Poem,we + fl,,1029,G Schirmer,,
Griselle,Leidzen,"""2 American Sketches"" (Nocturne)",we,,0078,Robbins,,
Grofe,Yoder,Paris Portrait,we,,0530,Kjos,,
"Gruber, Franz",Davis & Longfield,Stille Nacht,we/xmas,,1446,Hal Leonard,2000/02,
Grundman,,3 Sketches for Winds,we,feature,1038,Boosey +Hawkes,,
Grundman,,American Folk Rhap,we,,0702,Boosey +Hawkes,,
Grundman,,"American Folk Rhap, #4",we,,1053,Boosey +Hawkes,,
Grundman,,"Blue Tail Fly, The",we,,0079,Boosey +Hawkes,,
Grundman,,Burlesque for Band,we,,0649,Boosey +Hawkes,,
Grundman,,"Colonial Legend, A",we,,1042,Boosey +Hawkes,,
Grundman,,Fant on American Sailing Song,we,,0080,Boosey +Hawkes,,
Grundman,,Harlequin,we,,0272,Boosey +Hawkes,,
Grundman,,Hebrides Suite,we,,0273,Boosey +Hawkes,,
Grundman,,"Irish Rhap, An",we,,0843,Boosey +Hawkes,,
Grundman,,Norwegian Rhap,we,,1104,Boosey +Hawkes,,
Guentzel,,Commandante Marche Espanole,we,march,0081,Barnhouse,,
Guidry,,See You Later Alligator,we,march size,0392,Leonard,,
"Guild, T.H.",,Illinois Loyalty,we,,1535,Hal Leonard,2003/04,
"Guilmant, A",,Monceau Symphonique,we,feature,0559,Pro Art,,
"Haddad, D",,Air & Adagio,we+ww5,feature,0978,Shawnee,,
"Haddad, D",Clemons,Suite for Tuba,we+tuba,feature,1190,Shawnee,,
"Hagen, Daron Aric",Speede,Wedding Dances,we,,1592,,,
"Hagan, E",,Harlem Nocturne,we+sax,feature,1159,Shapiro,,
Hagen,"Christensen, J","""Dick Van Dyke""(Theme)",we,elem band,0802,Studio,,
Haines,,Medal of Honor,we/march,march size,0393,Cundy-Bettoney,,
"Hall, HB",,S.I.B.A.,we/march,march size,0402,Fischer,,
"Hall, JT",,"Orthophonic, The",we/march,march size,0401,Irving,,
"Hall, RB",,10th Regiment,we/march,march size,0403,Fischer,,
"Hall, RB",,Albanian March,we/march,march size,0394,Fischer,,
"Hall, RB",,Dunlap Commandery,we/march,march size,0396,Fischer,,
"Hall, RB",,Gardes Du Corps,we/march,march size,0395,Church,,
"Hall, RB",,"New Colonial March, The",we/march,march size,0397,Church,,
"Hall, RB",,Officer of the Day,we/march,march size,0400,Lyon-Healy,,
"Hall, RB",,Palatinus March,we/march,march size,0569,Church,,
"Hall, RB",,Philo Senate March,we/march,march size,0399,Church,,
"Hall, RB",,"Waving Colors, Our",we/march,march size,0398,Fillmore,,
Hamlisch,Barker,"""A Chorus Line"" Spectacular",we,broadway,1157,Jenson,,
Hamlisch,"Lowden, B","""Playing my song, They're""(Th)",we,elem band,1137,Hal Leonard,,
Hamlisch,Barker,Marvin Hamlisch Showcase,we,medley,1171,Hal Leonard,,
Handel,Balent,Handel Miniatures,we,,0954,Studio P/R,,
Handel,Ostling,Royal Fireworks Music,we,,0862,Belwin,,
Handel,Schaefer,"Royal Fireworks Music, The",we,,1371,Highland,,
Handel,Gordon,Siciliano & Gavotte,we,elem band,0957,Hal Leonard,,
Handel,"Kay, H",Water Music Suite,we,,1232,Presser,,
Handel,Erickson,Water Music Suite,we,,1314,Belwin Mills,,
Handel & Watts,"Davis, Chip",Joy To The World,we/xmas,,1460,Hal Leonard,2000/03,
Handlon,,Drum Major's Special,we,march size,0404,Boosey +Hawkes,,
Handy,Grey,St Louis Blues March,we/march,march size,0405,Handy,,
Handy,Joseph Paulson,St. Louis Blues,we,March,0082,Handy Bros,,
Hangen,,Majesty of the Colors,we+cnttrio,feature,0084,Pro-Art,,
"Hanson, H",,Chorale & Alleluia,we,,0242,Fischer,,
"Hanson, H",,Dies Natalis,we,,0912,Fischer,,
"Hanson, H",,Laude,we,,1011,Fischer,,
"Hanson, H",Garland,Merry Mount Suite,we,,0635,Fischer,,
"Hanson, H",McBeth,"Symphony #2 ""Romantic"" mvmt 3",we,,1447,Eastman Sch-o-,2000/02,
"Hanssen, J",Bainum,"""Valdres""",we/march,,1197,Boosey +Hawkes,,
"Hart, Paul",,Carnaby Street,we,,1546,G&M Brand,2003/04,
Hartley,Fuller,"Fuguing Tune, A",we,,0739,Shawnee Press,,
"Hartley, W",,Concertino for Tuba and WE,we+tuba,feature,0932,Presser,,
"Hartley, W",,Sinfonia No 4,we,symphony,0808,MCA Music,,
Harvey,,Band Sonata,we,,0083,Kjos,,
"Haskins, R",,Concert Music for WW Quintet+WE,we+ww quin,feature,0281,Manuscript,,
Hathaway,,Fanfare and Playoffs (6),we,march size,0406,Robbins,,
Hauglie,,Matoskan,we,march size,0407,Fillmore,,
Hayden,Duthoit,Concerto for B-flat Corn,we+cornet,feature,0085,Chappell,,
"Haydn, J",Wilcox,St. Anthony Divertimento,we,,0705,Schirmer,,
"Hayes, A",,"Black Mask, The",we,march size,0408,Fillmore,,
"Hayes, A",,Duke St.,we,march size,0409,Fillmore,,
"Hayes, A",,Longtone,we,march size,0410,Fillmore,,
"Hayes, A",,"Monitor, The",we,march size,0411,Fillmore,,
"Hayes, A",,Onward Christian Soldier,we,march size,0412,Fillmore,,
"Hayes, A",,Organ Echoes,we,march size,0413,Fillmore,,
"Hayes, A",,Peace & Prosperity,we,march size,0414,Fillmore,,
"Hayes, A",,"Universe, The",we,march size,0416,Fillmore,,
Hazel,,"Challenge, The",we,march size,0417,Fillmore,,
"Hazelman, H",,Dance Var. on an Obscure Theme,we,,0817,Shawnee Press,,
"Hazelman, H",,"Sh. Ballet for Awkward Dancers,A",we,,0648,Shawnee Press,,
"Hazo, Samuel R.",,Ride,we,,1563,Boosey& Hawkes,2004/05,
Head,,"Storm & Sunshine, In",we/march,march size,0418,Fillmore,,
"Hearshen, Ira",,Symphony on Themes of JPS Thunde,we,,1466,Ludwig Music,2000/03,
Hedman,Tobani,Sven Dufva,we,overture,0086,Ludwig,,
"Heins, J",,Ov for Band,we,overture,1322,Kjos,,
Heisinger,,Essay for Band,we,,0655,Shawnee Press,,
Hemy,Ployhar,Faith of our Fathers,we,elem band,1102,Hal Leonard,,
Henderson,"Schoenfeld, Wm",Lucky Day,we,march size,0419,Harms,,
"Henderson, K",,Cha Cha Banana,we,elem band,0769,Pro Art,,
Hennagin,,Dance Scene,we,,1106,Jenson,,
Hennagin,,Jubilee,we,,1010,Walton Music,,
Henson/Pottle,Brockner,"""The Muppet Show""(Theme)",we,,1140,ATV Music Ltd.,,
Herbert,Seredy,22nd Regiment,we/march,march size,0420,Fischer,,
Herbert,Radford-Bennett,"Gold Bug, The",we,200th Cele,0983,JCPenneys,,
Herbert,Langey & Clarke,March of the Toys,we/xmas,,1463,Southern Music,2000/11,
"Herder, R",,Spanish Montunos,we,,0884,Continuo Press,,
Herman,Cacavas,"""Hello, Dolly""(Highlights)",we,broadway,0287,Morris,,
Herman,Krance,"""Mame""(Highlights)",we/broadwa,broadway,0663,Morris,,
Hermann,,Ballet for Young Amer,we,,0088,Ed Mus Ser,,
Hermann,,Concord Ov,we,overture,0087,Fischer,,
"Hermann, R",,Concerto for Horn,we+horn,feature,1152,Educ Music Ser,,
"Herold, L.J.F.","Safranek, V.F.",Zampa Overture,we,,1424,Carl Fischer,2000/02,
Hershey/Swander,Yoder,Deep in the Heart of Tx.,we,march size,0421,Southern,,
Hewitt,Elkus,Battle of Trenton,we,,0952,JCPenney Co,,
Heyser,,"""Old Trails"", The",we,march size,0422,Fillmore,,
Heywood and Gimbel,Warrington,Canadian Sunset,we,,0090,Meridian,,
Higgins,,Departure 1 (Winds+perc),we,march,0890,Creative,,
"Hill, WH",,Danses Sacred & Profane,we,,1059,Barnhouse,,
"Hiller, R",,Wittenberg Hymn,we,,0225,Board of Dir W,,
Hilliard/Mann,,Dearie,we,march size,0567,Laurel,,
Hindemith,"Wilson, K","""Symphonic Metamorphosis""(Mrch)",we,march,1193,Schott,,
Hindemith,,Sym in B-flat,we,symphony,0089,Assoc. Music,,
"Hirsh, Nurit","Conley, Lloyd",Bashana Haba 'Ah,we/hanukah,,1415,Hal Leonard,2000/02,
Hoffman/Merill/Wat,,If I Knew You Were Coming,we,march size,0423,Leonard,,
Holcker,,La Jota,we,,0091,Manuscript,,
"Holcombe, B",,Windfall for WW,we,feature,0904,Musicians Pub,,
Holland,,March,we,March,0092,,,
"Holmes, GE",,Alkahest,we,march size,0424,Barnhouse,,
"Holmes, GE",,Tarantella,we,,0093,Witmark,,
Holsinger,,"Gathering Ranks at Hebron, The",we,,1361,TRN Music,  03/92,03/92
Holsinger,,Gmyway's Revenge,we,,1468,TRN Music,2000/03,
Holsinger,,In the Spr-At the Time When King,we,,1401,Southern,Apr /94,
Holsinger,,Liturgical Dances,we,,1390,Southern,FALL/93,
Holsinger,,Prairie Dances,we,,1474,TRN,2000/07,
